,esn,wash_date,wash_type,source_type,engine_family
4457,702510,2014-08-05,WW,RDO,CF6
4458,702510,2016-02-10,WW,RDO,CF6
4459,702510,2017-05-22,WW,RDO,CF6
4460,702510,2017-09-23,WW,RDO,CF6
4461,702510,2018-04-10,WW,RDO,CF6
4462,702718,2013-11-21,WW,RDO,CF6
4463,785513,2010-10-31,WW,RDO,CT7
4464,785513,2011-01-17,WW,RDO,CT7
4465,785513,2012-07-18,WW,RDO,CT7
4466,785513,2014-07-18,WW,RDO,CT7
4467,785513,2014-08-09,WW,RDO,CT7
4468,960790,2012-11-12,WW,RDO,CFM56
4469,960790,2013-06-11,WW,RDO,CFM56
4470,960790,2013-12-14,WW,RDO,CFM56
4471,960790,2014-06-25,WW,RDO,CFM56
4472,960790,2016-07-06,WW,RDO,CFM56
4473,960790,2016-11-14,WW,RDO,CFM56
